,h_index,r_index,t_idnex
1497,20,19,5234
1498,20,18,5235
1499,20,16,5236
1500,20,16,5237
1501,20,16,5238
1502,20,19,5239
1503,20,19,5240
1504,20,18,5241
1505,20,24,5242
1506,20,19,5242
1507,20,19,5243
1508,20,18,5244
1509,20,16,5244
1510,20,18,5245
1511,20,19,5246
1512,20,16,5247
1513,20,16,5248
1514,20,22,5249
1515,20,19,5249
1516,20,16,5250
1517,20,16,5251
1518,20,16,3803
1519,20,16,5252
1520,20,18,5253
1521,20,16,5254
1522,20,16,5255
1523,20,18,5256
1524,20,18,5257
1525,20,18,5258
1526,20,16,5259
1527,20,18,5260
1528,20,18,5261
1529,20,19,3804
1530,20,19,5262
1531,20,19,5263
1532,20,19,5264
1533,20,19,5265
1534,20,19,5266
1535,20,19,5267
1536,20,19,5268
1537,20,18,5269
1538,20,18,5270
1539,20,19,5271
1540,20,16,5272
1541,20,17,5272
1542,20,18,5273
1543,20,19,5274
1544,20,18,5275
1545,20,19,5276
1546,20,18,5277
1547,20,18,5278
1548,20,18,5279
1549,20,18,5280
1550,20,18,5281
1551,20,18,5282
1552,20,16,5283
1553,20,16,5284
1554,20,17,5284
1555,20,16,5285
1556,20,18,5286
1557,20,18,5287
1558,20,18,5288
1559,20,19,5289
1560,20,18,5290
1561,20,18,5291
1562,20,18,5292
1563,20,19,5293
1564,20,19,5294
1565,20,19,5295
1566,20,18,5296
1567,20,18,5297
1568,20,19,5298
1569,20,19,5299
1570,20,16,5300
1571,20,19,5301
1572,20,19,5302
1573,20,19,5303
1574,20,18,5304
1575,20,18,5305
1576,20,18,5306
1577,20,19,5307
1578,20,18,5308
1579,20,18,5309
1580,20,18,5310
1581,20,18,5311
1582,20,16,5312
1583,20,18,5313
1584,20,19,5314
1585,20,16,5315
1586,20,17,5315
1587,20,18,5316
1588,20,19,5317
1589,20,16,5318
1590,20,16,5319
1591,20,19,5320
1592,20,19,3814
1593,20,18,5321
1594,20,19,5322
1595,20,18,5323
1596,20,16,5324
1597,20,17,5324
1598,20,19,5325
1599,20,18,5325
1600,20,18,5326
1601,20,19,5327
1602,20,19,5328
1603,20,19,5329
1604,20,16,5330
1605,20,17,5330
1606,20,18,5331
1607,20,16,5332
1608,20,19,5333
1609,20,18,5334
1610,20,19,5335
1611,20,16,5336
1612,20,18,5337
1613,20,16,5338
1614,20,8,5338
1615,20,19,5339
1616,20,16,5340
1617,20,19,5341
1618,20,18,5342
1619,20,18,5343
1620,20,19,5344
1621,20,18,5345
1622,20,18,5346
1623,20,16,5347
1624,20,19,5348
1625,20,16,5349
1626,20,18,5350
1627,20,21,5351
1628,20,18,5352
1629,20,4,5353
1630,20,16,5354
1631,20,17,5354
1632,20,16,5355
1633,20,17,5355
1634,20,18,5356
1635,20,18,5357
1636,20,19,5358
1637,20,16,5359
1638,20,18,5360
1639,20,16,5361
1640,20,18,5362
1641,20,19,5363
1642,20,19,5364
1643,20,19,5365
1644,20,19,5366
1645,20,19,5367
1646,20,19,5368
1647,20,19,5369
1648,20,16,5370
1649,20,19,5371
1650,20,19,5372
1651,20,16,5373
1652,20,19,5374
1653,20,19,5375
1654,20,19,5376
1655,20,16,5377
1656,20,19,5378
1657,20,19,5379
1658,20,16,5380
1659,20,16,5381
1660,20,19,5382
1661,20,19,5383
1662,20,19,5384
1663,20,19,5385
1664,20,19,5386
1665,20,19,5387
1666,20,19,5388
1667,20,19,5389
1668,20,18,5390
1669,20,16,5391
1670,20,19,5392
1671,20,19,5393
1672,20,19,5394
1673,20,18,5395
1674,20,16,5396
1675,20,5,5397
1676,20,18,5398
1677,20,18,5399
1678,20,16,5400
1679,20,16,5401
1680,20,16,5402
1681,20,9,5402
1682,20,16,3805
1683,20,16,5403
1684,20,16,5404
1685,20,16,5405
1686,20,18,5406
1687,20,16,5407
1688,20,16,5408
1689,20,16,5409
1690,20,17,5409
1691,20,16,5410
1692,20,17,5410
1693,20,25,5411
1694,20,19,5412
1695,20,19,5413
1696,20,19,5414
1697,20,19,5415
1698,20,16,5416
1699,20,16,5417
1700,20,16,5418
1701,20,16,5419
1702,20,16,5420
1703,20,16,5421
1704,20,16,5422
1705,20,17,5422
1706,20,16,5423
1707,20,16,5424
1708,20,16,5425
1709,20,26,5426
1710,20,16,5427
1711,20,17,5427
1712,20,16,5428
1713,20,17,5428
1714,20,16,5429
1715,20,18,5430
1716,20,22,5431
1717,20,19,5431
1718,20,18,5432
1719,20,16,5433
1720,20,16,5434
1721,20,16,3806
1722,20,19,5435
1723,20,19,5436
1724,20,19,5437
1725,20,16,5438
1726,20,18,5439
1727,20,18,5440
1728,20,16,5441
1729,20,18,5442
1730,20,16,5443
1731,20,18,5444
1732,20,16,5445
1733,20,19,5446
1734,20,19,5447
1735,20,16,5448
1736,20,16,5449
1737,20,18,5450
1738,20,18,5451
1739,20,16,5452
1740,20,8,5452
1741,20,19,5453
1742,20,19,5454
1743,20,18,5455
1744,20,19,5456
1745,20,19,5457
1746,20,18,5458
1747,20,19,5459
1748,20,19,5460
1749,20,19,5461
1750,20,19,5462
1751,20,19,5463
1752,20,19,5464
1753,20,19,5465
1754,20,19,5466
1755,20,19,5467
1756,20,19,5468
1757,20,19,5469
1758,20,18,5470
1759,20,19,5471
1760,20,19,5472
1761,20,19,5473
1762,20,19,5474
1763,20,19,5475
1764,20,19,5476
1765,20,19,5477
1766,20,19,5478
1767,20,19,5479
1768,20,19,5480
1769,20,19,5481
1770,20,19,5482
1771,20,19,5483
1772,20,19,5484
1773,20,19,5485
1774,20,19,5486
1775,20,19,5487
1776,20,19,5488
1777,20,19,5489
1778,20,19,5490
1779,20,19,5491
1780,20,19,5492
1781,20,19,5493
1782,20,19,5494
1783,20,19,5495
1784,20,19,5496
1785,20,19,5497
1786,20,19,5498
1787,20,19,5499
1788,20,19,5500
1789,20,19,5501
1790,20,19,5502
1791,20,19,5503
1792,20,16,5504
1793,20,19,5505
1794,20,19,5506
1795,20,16,5507
1796,20,17,5507
1797,20,16,5508
1798,20,19,5509
1799,20,19,5510
1800,20,19,5511
1801,20,19,5512
1802,20,19,5513
1803,20,19,5514
1804,20,19,5515
1805,20,19,5516
1806,20,19,5517
1807,20,19,5518
1808,20,19,5519
1809,20,19,5520
1810,20,19,5521
1811,20,19,5522
1812,20,19,5523
1813,20,19,5524
1814,20,19,5525
1815,20,19,5526
1816,20,19,5527
1817,20,19,5528
1818,20,19,5529
1819,20,19,5530
1820,20,19,5531
1821,20,19,5532
1822,20,19,5533
1823,20,19,5534
1824,20,19,5535
1825,20,19,5536
1826,20,19,5537
1827,20,19,5538
1828,20,19,5539
1829,20,19,5540
1830,20,19,5541
1831,20,19,5542
1832,20,16,5543
1833,20,18,5544
1834,20,19,5545
1835,20,19,5546
1836,20,16,5547
1837,20,16,5548
1838,20,19,5549
1839,20,22,5550
1840,20,19,5550
1841,20,16,5551
1842,20,16,5552
1843,20,16,5553
1844,20,18,5554
1845,20,16,5555
1846,20,16,5556
1847,20,16,5557
1848,20,16,3807
1849,20,27,3807
1850,20,16,5558
1851,20,16,5559
1852,20,16,5560
1853,20,16,5561
1854,20,16,5562
1855,20,16,5563
1856,20,16,5564
1857,20,18,5565
1858,20,16,5566
1859,20,16,5567
1860,20,16,5568
1861,20,16,5569
1862,20,16,5570
1863,20,16,5571
1864,20,16,5572
1865,20,16,5573
1866,20,16,5574
1867,20,16,5575
1868,20,16,5576
1869,20,16,5577
1870,20,16,5578
1871,20,16,5579
1872,20,16,5580
1873,20,16,5581
1874,20,16,5582
1875,20,16,5583
1876,20,16,5584
1877,20,16,5585
1878,20,23,5585
1879,20,16,5586
1880,20,16,5587
1881,20,16,5588
1882,20,16,5589
1883,20,16,5590
1884,20,16,5591
1885,20,16,5592
1886,20,16,5593
1887,20,19,5594
1888,20,28,5594
1889,20,16,5595
1890,20,16,5596
1891,20,16,5597
1892,20,16,5598
1893,20,16,5599
1894,20,16,5600
1895,20,16,5601
1896,20,16,5602
1897,20,16,5603
1898,20,16,5604
1899,20,16,5605
1900,20,16,5606
1901,20,16,5607
1902,20,18,5608
1903,20,16,5609
1904,20,23,5609
1905,20,16,5610
1906,20,16,5611
1907,20,16,5612
1908,20,16,5613
1909,20,16,5614
1910,20,16,5615
1911,20,16,5616
1912,20,16,5617
1913,20,16,5618
1914,20,16,5619
1915,20,19,5620
1916,20,16,5621
1917,20,17,5621
1918,20,16,5622
1919,20,16,5623
1920,20,16,5624
1921,20,16,5625
1922,20,16,5626
1923,20,16,5627
1924,20,19,5628
1925,20,16,5629
1926,20,18,5630
1927,20,16,5631
1928,20,17,5631
1929,20,19,5632
1930,20,18,5633
1931,20,19,5634
1932,20,16,5635
1933,20,16,5636
1934,20,17,5636
1935,20,16,5637
1936,20,16,5638
1937,20,16,5639
1938,20,19,5640
1939,20,19,5641
1940,20,16,5642
1941,20,19,5643
1942,20,19,5644
1943,20,18,5645
1944,20,18,5646
1945,20,18,5647
1946,20,19,5648
1947,20,19,5649
1948,20,18,5650
1949,20,18,5651
1950,20,19,5652
1951,20,18,5653
1952,20,16,5654
1953,20,18,5655
1954,20,16,5656
1955,20,19,5657
1956,20,19,5658
1957,20,19,5659
1958,20,16,5660
1959,20,18,5661
1960,20,18,5662
1961,20,18,5663
1962,20,18,5664
1963,20,18,5665
1964,20,18,5666
1965,20,19,5667
1966,20,16,5668
1967,20,16,5669
1968,20,16,5670
1969,20,19,5671
1970,20,18,5672
1971,20,18,5673
1972,20,16,5674
1973,20,18,5674
1974,20,16,5675
1975,20,18,5676
1976,20,16,5677
1977,20,16,5678
1978,20,18,3808
1979,20,28,5679
1980,20,4,5680
1981,20,18,5681
1982,20,16,5682
1983,20,18,5683
1984,20,16,5684
1985,20,4,5685
1986,20,16,5686
1987,20,19,5687
1988,20,19,5688
1989,20,19,5689
1990,20,19,5690
1991,20,16,5691
1992,20,18,5692
1993,20,18,5693
1994,20,8,5694
1995,20,16,5695
1996,20,19,5696
1997,20,19,5697
1998,20,18,5698
1999,20,19,5699
2000,20,18,5700
2001,20,18,5701
2002,20,19,5702
2003,20,19,5703
2004,20,18,5704
2005,20,18,5705
2006,20,18,5706
2007,20,19,5707
2008,20,19,5708
2009,20,19,5709
2010,20,19,5710
2011,20,19,5711
2012,20,16,5712
2013,20,16,5713
2014,20,18,5714
2015,20,18,5715
2016,20,18,5716
2017,20,16,5717
2018,20,16,5718
2019,20,18,5719
2020,20,16,5720
2021,20,16,5721
2022,20,19,3815
2023,20,18,5722
2024,20,19,5723
2025,20,18,5724
2026,20,19,5725
2027,20,18,5726
2028,20,18,5727
2029,20,22,5728
2030,20,19,5728
2031,20,16,5729
2032,20,19,5730
2033,20,16,5731
2034,20,17,5731
2035,20,18,5732
2036,20,18,5733
2037,20,18,5734
2038,20,18,5735
2039,20,18,5736
2040,20,18,5737
2041,20,18,5738
2042,20,18,5739
2043,20,18,5740
2044,20,18,5741
2045,20,18,5742
2046,20,18,5743
2047,20,18,5744
2048,20,18,5745
2049,20,18,5746
2050,20,18,5747
2051,20,18,5748
2052,20,18,3809
2053,20,18,5749
2054,20,18,5750
2055,20,18,5751
2056,20,18,5752
2057,20,16,5753
2058,20,16,5754
2059,20,8,5754
2060,20,19,5755
2061,20,16,5756
2062,20,16,5757
2063,20,18,5758
2064,20,18,5759
2065,20,19,5760
2066,20,19,5761
2067,20,18,5762
2068,20,18,5763
2069,20,18,5764
2070,20,16,5765
2071,20,19,5766
2072,20,16,5767
2073,20,17,5767
2074,20,18,5768
2075,20,18,5769
2076,20,16,5770
2077,20,17,5770
2078,20,16,5771
2079,20,19,5772
2080,20,16,5773
2081,20,17,5773
2082,20,18,5774
2083,20,16,5775
2084,20,18,5776
2085,20,18,5777
2086,20,18,5778
2087,20,16,5779
2088,20,16,5780
2089,20,17,5780
2090,20,16,5781
2091,20,17,5781
2092,20,19,5782
2093,20,19,5783
2094,20,18,5784
2095,20,19,5785
2096,20,16,5786
2097,20,19,5787
2098,20,19,5788
2099,20,18,3794
2100,20,19,5789
2101,20,16,5790
2102,20,19,5791
2103,20,19,3810
2104,20,19,5792
2105,20,19,5793
2106,20,19,5794
2107,20,18,5795
2108,20,19,5796
2109,20,19,5797
2110,20,18,5798
2111,20,19,5799
2112,20,19,5800
2113,20,19,5801
2114,20,16,5802
2115,20,16,5803
2116,20,19,5804
2117,20,16,5805
2118,20,18,5806
2119,20,19,5807
2120,20,19,5808
2121,20,19,5809
2122,20,19,5810
2123,20,19,5811
2124,20,16,2936
2125,20,17,2936
2126,20,18,5812
2127,20,19,5813
2128,20,18,5814
2129,20,19,5815
2130,20,19,5816
2131,20,19,5817
2132,20,19,5818
2133,20,16,5819
2134,20,19,5820
2135,20,19,5821
2136,20,18,5822
2137,20,16,5823
2138,20,16,5824
2139,20,19,5825
2140,20,16,5826
2141,20,18,5827
2142,20,19,5828
2143,20,19,5829
2144,20,16,5830
2145,20,18,5831
2146,20,16,5832
2147,20,19,5833
2148,20,29,5834
2149,20,16,5835
2150,20,18,5836
2151,20,19,5837
2152,20,16,5838
2153,20,16,5839
2154,20,17,5839
2155,20,18,5840
2156,20,16,5841
2157,20,18,5842
2158,20,16,5843
2159,20,16,5844
2160,20,18,5845
2161,20,18,5846
2162,20,16,5847
2163,20,16,5848
2164,20,16,5849
2165,20,16,5850
2166,20,16,5851
2167,20,4,5852
2168,20,18,5853
2169,20,18,5854
2170,20,16,5855
2171,20,18,5856
2172,20,18,5857
2173,20,18,5858
2174,20,18,5859
2175,20,19,5860
2176,20,16,5861
2177,20,18,5862
2178,20,18,5863
2179,20,19,5864
2180,20,16,5865
2181,20,17,5865
2182,20,18,5866
2183,20,19,5867
2184,20,18,5868
2185,20,19,5869
2186,20,16,5870
2187,20,19,5871
2188,20,16,5872
2189,20,18,5873
2190,20,18,5874
2191,20,19,5875
2192,20,18,5876
2193,20,16,5877
2194,20,18,5878
2195,20,16,5879
2196,20,18,5880
2197,20,18,5881
2198,20,18,5882
2199,20,16,5883
2200,20,16,5884
2201,20,17,5884
2202,20,18,5885
2203,20,19,5886
2204,20,16,5887
2205,20,18,5888
2206,20,18,5889
2207,20,19,5890
2208,20,18,5891
2209,20,18,5892
2210,20,18,5893
2211,20,19,5894
2212,20,16,5895
2213,20,19,5896
2214,20,18,5897
2215,20,18,5898
2216,20,16,5899
2217,20,18,5900
2218,20,18,5901
2219,20,18,5902
2220,20,19,5903
2221,20,18,5904
2222,20,19,5905
2223,20,18,5906
2224,20,18,5907
2225,20,19,5908
2226,20,18,5909
2227,20,18,5910
2228,20,16,5911
2229,20,19,5912
2230,20,18,5913
2231,20,16,5914
2232,20,17,5914
2233,20,16,5915
2234,20,19,5916
2235,20,18,5917
2236,20,18,5918
2237,20,19,5919
2238,20,18,5920
2239,20,18,5921
2240,20,18,5922
2241,20,18,5923
2242,20,18,5924
2243,20,18,5925
2244,20,16,5926
2245,20,18,5927
2246,20,18,5928
2247,20,16,5929
2248,20,18,5930
2249,20,16,5931
2250,20,19,5932
2251,20,19,5933
2252,20,16,5934
2253,20,18,5935
2254,20,19,5936
2255,20,16,5937
2256,20,16,5938
2257,20,16,5939
2258,20,9,5939
2259,20,16,5940
2260,20,18,5941
2261,20,16,5942
2262,20,18,5943
2263,20,16,5944
2264,20,16,5945
2265,20,19,5946
2266,20,19,5947
2267,20,16,5948
2268,20,16,5949
2269,20,17,5949
2270,20,19,5950
2271,20,19,5951
2272,20,19,5952
2273,20,19,5953
2274,20,19,5954
2275,20,19,5955
2276,20,18,5956
2277,20,19,5957
2278,20,19,5958
2279,20,16,5959
2280,20,16,5960
2281,20,17,5960
2282,20,18,5961
2283,20,16,5962
2284,20,18,5963
2285,20,16,5964
2286,20,16,5965
2287,20,17,5965
2288,20,16,5966
2289,20,16,5967
2290,20,16,5968
2291,20,16,5969
2292,20,17,5969
2293,20,16,5970
2294,20,16,5971
2295,20,16,5972
2296,20,16,5973
2297,20,16,5974
2298,20,16,5975
2299,20,17,5975
2300,20,16,5976
2301,20,17,5976
2302,20,16,5977
2303,20,19,5978
2304,20,16,5979
2305,20,16,5980
2306,20,16,5981
2307,20,16,5982
2308,20,16,5983
2309,20,16,5984
2310,20,16,5985
2311,20,16,5986
2312,20,16,5987
2313,20,19,5988
2314,20,16,5989
2315,20,17,5989
2316,20,16,5990
2317,20,16,5991
2318,20,17,5991
2319,20,19,5992
2320,20,16,5993
2321,20,19,5994
2322,20,16,5995
2323,20,16,5996
2324,20,16,5997
2325,20,18,5998
2326,20,18,5999
2327,20,18,6000
2328,20,18,6001
2329,20,16,6002
2330,20,16,6003
2331,20,18,6004
2332,20,19,6005
2333,20,22,6005
2334,20,30,6005
2335,20,18,6006
2336,26,31,5040
2337,26,3,5808
2338,34,8,3932
2339,34,8,6007
2340,34,8,4930
2341,34,6,5399
2342,34,6,5676
2343,34,8,5731
2344,34,8,5773
2345,34,5,5899
2346,40,8,3954
2347,40,8,6008
2348,40,9,6009
2349,40,32,6010
2350,40,8,4552
2351,40,9,4552
2352,40,32,5111
2353,40,28,5187
2354,40,8,5197
2355,40,8,5254
2356,40,33,6011
2357,40,9,5555
2358,40,9,5625
2359,40,9,5677
2360,40,3,5788
2361,40,8,5848
2362,40,8,5883
2363,40,28,6012
2364,40,28,5916
2365,40,3,5955
2366,40,5,6013
2367,47,8,4454
2368,50,8,6014
2369,51,9,6015
2370,51,9,6016
2371,52,34,4181
2372,62,35,5249
2373,62,35,5431
2374,62,35,5550
2375,62,35,5728
2376,66,13,5272
2377,66,13,5315
2378,66,13,5324
2379,66,13,5839
2380,66,36,5839
2381,67,13,4857
2382,67,13,5354
2383,67,36,5354
2384,69,13,6017
2385,71,32,3849
2386,71,3,4209
2387,71,3,4210
2388,71,3,4211
2389,71,3,4212
2390,71,3,4213
2391,71,3,4214
2392,71,3,4215
2393,71,3,4216
2394,71,3,4217
2395,71,3,4218
2396,71,3,4221
2397,71,3,4224
2398,71,3,4229
2399,71,31,5040
2400,71,8,6018
2401,73,13,4281
2402,73,36,4281
2403,73,13,5272
2404,75,13,5839
2405,79,16,6019
2406,79,23,6019
2407,79,16,6020
2408,79,23,6020
2409,79,16,6021
2410,79,23,6021
2411,79,16,6022
2412,79,23,6022
2413,79,19,6023
2414,79,16,6024
2415,79,23,6024
2416,79,16,6025
2417,79,23,6025
2418,79,16,6026
2419,79,23,6026
2420,79,16,6027
2421,79,23,6027
2422,79,16,6028
2423,79,23,6028
2424,79,16,6029
2425,79,23,6029
2426,79,16,6030
2427,79,23,6030
2428,79,16,6031
2429,79,23,6031
2430,79,16,6032
2431,79,23,6032
2432,79,16,6033
2433,79,23,6033
2434,79,16,6034
2435,79,23,6034
2436,79,16,6035
2437,79,23,6035
2438,79,16,6036
2439,79,23,6036
2440,79,16,6037
2441,79,23,6037
2442,79,16,6038
2443,79,23,6038
2444,79,16,6039
2445,79,23,6039
2446,79,16,6040
2447,79,23,6040
2448,79,16,6041
2449,79,23,6041
2450,79,6,6042
2451,79,16,6043
2452,79,19,6044
2453,79,19,6045
2454,79,16,6046
2455,79,16,6047
2456,79,17,6047
2457,79,16,6048
2458,79,17,6048
2459,79,16,6049
2460,79,17,6049
2461,79,17,6050
2462,79,19,4025
2463,79,19,4076
2464,79,19,4080
2465,79,17,6051
2466,79,16,6052
2467,79,19,4127
2468,79,16,6053
2469,79,23,6053
2470,79,19,4424
2471,79,16,6054
2472,79,17,6054
2473,79,19,6055
2474,79,19,6056
2475,79,17,6057
2476,79,16,6058
2477,79,17,6058
2478,79,19,4549
2479,79,19,4554
2480,79,19,4562
2481,79,19,4568
2482,79,16,6059
2483,79,17,6059
2484,79,16,6060
2485,79,16,6061
2486,79,17,6061
2487,79,19,6062
2488,79,19,4599
2489,79,19,4603
2490,79,19,4614
2491,79,19,6063
2492,79,16,6064
2493,79,19,4777
2494,79,16,4898
2495,79,19,6065
2496,79,19,6066
2497,79,16,6067
2498,79,17,6067
2499,79,16,6068
2500,79,17,6068
2501,79,19,6069
2502,79,19,6070
2503,79,19,4985
2504,79,19,5006
2505,79,8,5022
2506,79,19,6071
2507,79,19,6072
2508,79,19,6073
2509,79,8,6074
2510,79,16,6075
2511,79,23,6075
2512,79,16,6076
2513,79,23,6076
2514,79,16,6077
2515,79,23,6077
2516,79,16,6078
2517,79,23,6078
2518,79,16,6079
2519,79,23,6079
2520,79,16,6080
2521,79,23,6080
2522,79,16,6081
2523,79,23,6081
2524,79,16,6082
2525,79,23,6082
2526,79,16,6083
2527,79,23,6083
2528,79,16,6084
2529,79,16,6085
2530,79,17,6085
2531,79,16,6086
2532,79,19,5232
2533,79,16,6087
2534,79,37,6088
2535,79,16,6089
2536,79,19,6090
2537,79,16,6091
2538,79,16,6092
2539,79,17,6092
2540,79,16,6093
2541,79,17,6093
2542,79,16,6094
2543,79,17,6094
2544,79,16,6095
2545,79,17,6095
2546,79,16,6096
2547,79,17,6096
2548,79,16,6097
2549,79,17,6097
2550,79,16,6098
2551,79,17,6098
2552,79,16,6099
2553,79,16,6100
2554,79,17,6100
2555,79,19,5501
2556,79,19,5509
2557,79,16,6101
2558,79,16,6102
2559,79,17,6103
2560,79,16,6104
2561,79,32,6105
2562,79,19,6106
2563,79,19,6107
2564,79,19,6108
2565,79,16,6109
2566,79,19,6110
2567,79,3,6110
2568,79,19,6111
2569,79,19,6112
2570,79,19,6113
2571,79,19,6114
2572,79,16,6115
2573,79,16,6116
2574,79,16,6117
2575,79,17,6118
2576,79,19,6119
2577,79,16,6120
2578,79,17,6120
2579,79,16,6121
2580,79,19,6122
2581,79,19,6123
2582,79,16,6124
2583,79,17,6124
2584,79,19,6125
2585,79,16,6126
2586,79,17,6126
2587,79,19,6127
2588,79,16,6128
2589,79,17,6128
2590,81,38,5047
2591,88,39,3882
2592,88,39,3883
2593,88,39,3932
2594,88,39,3949
2595,88,39,3968
2596,88,39,4096
2597,88,39,6129
2598,88,39,6009
2599,88,39,6130
2600,88,39,4621
2601,88,39,6131
2602,88,39,6132
2603,88,39,4932
2604,88,39,6133
2605,88,39,4946
2606,88,39,5009
2607,88,39,5021
2608,88,39,6134
2609,88,39,6135
2610,88,39,6136
2611,88,39,6137
2612,88,39,6138
2613,88,39,6139
2614,88,39,6140
2615,88,39,5171
2616,88,39,5175
2617,88,39,5179
2618,88,39,5185
2619,88,39,5188
2620,88,39,5191
2621,88,39,5283
2622,88,39,5319
2623,88,39,5441
2624,88,39,5449
2625,88,39,5543
2626,88,39,5553
2627,88,39,5556
2628,88,39,5575
2629,88,39,5576
2630,88,39,5583
2631,88,39,5584
2632,88,39,5592
2633,88,39,5596
2634,88,39,5600
2635,88,39,5605
2636,88,39,5611
2637,88,39,5612
2638,88,39,5622
2639,88,39,5637
2640,88,39,5668
2641,88,39,5669
2642,88,39,5675
2643,88,39,5684
2644,88,39,5718
2645,88,39,6141
2646,88,39,5915
2647,88,39,5974
2648,88,39,5990
2649,88,39,6142
2650,88,26,6005
2651,89,2,5337
2652,92,39,5449
2653,92,39,5559
2654,92,39,5623
2655,97,8,4095
2656,97,3,4625
2657,97,3,4627
2658,97,3,4628
2659,97,3,4629
2660,97,3,4631
2661,97,3,4632
2662,97,3,4633
2663,97,3,4634
2664,97,3,4635
2665,97,3,4636
2666,97,3,4638
2667,97,3,4639
2668,97,3,4640
2669,97,3,4641
2670,97,3,4642
2671,97,40,6143
2672,98,41,6144
2673,98,41,6145
2674,98,41,6146
2675,98,41,6147
2676,98,41,6148
2677,98,41,6149
2678,98,41,6150
2679,98,41,6151
2680,98,41,6152
2681,98,41,6153
2682,98,41,6154
2683,98,41,6155
2684,98,41,6156
2685,98,41,6157
2686,98,41,6158
2687,98,41,6159
2688,98,41,6160
2689,98,41,6161
2690,98,41,6162
2691,98,41,6163
2692,98,41,6164
2693,98,41,6165
2694,98,41,6166
2695,98,41,6167
2696,98,41,6168
2697,98,41,4230
2698,98,41,6169
2699,98,41,6170
2700,98,41,6171
2701,98,41,6172
2702,98,41,6173
2703,98,41,6174
2704,98,41,6175
2705,98,41,6176
2706,98,41,6177
2707,98,41,6178
2708,98,41,6179
2709,98,41,6180
2710,98,41,6181
2711,98,41,6182
2712,98,41,6183
2713,98,41,6184
2714,98,41,6185
2715,98,41,6186
2716,98,41,6187
2717,98,41,6188
2718,98,41,6189
2719,98,41,6190
2720,98,41,6191
2721,98,41,6192
2722,98,41,6193
2723,98,41,6194
2724,98,41,6195
2725,98,41,6196
2726,98,41,6197
2727,98,41,6198
2728,98,41,6199
2729,98,41,6200
2730,98,41,6201
2731,98,42,6202
2732,98,41,6203
2733,98,41,6204
2734,98,41,6205
2735,98,41,6206
2736,98,41,6207
2737,98,41,6208
2738,98,41,6209
2739,98,41,6210
2740,98,41,6211
2741,98,41,6212
2742,98,41,6213
2743,98,41,5224
2744,98,41,6214
2745,98,41,6215
2746,98,41,6216
2747,98,41,6217
2748,98,41,6218
2749,98,41,6219
2750,98,41,6220
2751,98,41,6221
2752,98,41,6222
2753,98,41,5333
2754,98,41,6223
2755,98,41,6224
2756,98,41,6225
2757,98,41,6226
2758,98,41,6227
2759,98,41,6228
2760,98,41,6229
2761,98,41,6230
2762,98,41,6231
2763,98,41,6232
2764,98,41,6233
2765,98,41,6234
2766,98,41,6235
2767,98,41,6236
2768,98,41,6237
2769,98,41,6238
2770,98,41,6239
2771,98,41,5508
2772,98,41,6240
2773,98,41,6241
2774,98,41,6242
2775,98,41,6243
2776,98,41,6244
2777,98,41,6245
2778,98,41,6246
2779,98,41,6247
2780,98,41,6248
2781,98,41,6249
2782,98,41,6250
2783,98,41,6251
2784,98,43,6251
2785,98,41,6252
2786,98,41,6253
2787,98,41,6254
2788,98,41,5691
2789,98,41,6255
2790,98,41,6256
2791,98,41,6257
2792,98,41,6258
2793,98,41,6014
2794,98,41,6259
2795,98,41,6260
2796,98,41,6261
2797,98,41,6262
2798,98,41,6263
2799,98,41,6264
2800,98,41,6265
2801,98,41,6266
2802,98,41,6267
2803,98,41,6268
2804,98,41,6269
2805,101,3,4439
2806,101,3,4441
2807,101,3,4442
2808,101,3,4443
2809,101,3,4444
2810,101,3,4445
2811,101,3,4446
2812,101,3,4447
2813,101,3,4448
2814,101,3,4449
2815,101,3,4455
2816,101,3,4457
2817,101,3,4458
2818,101,3,4459
2819,101,3,4460
2820,101,3,4461
2821,101,3,4462
2822,101,3,4463
2823,101,3,4464
2824,101,3,4465
2825,101,3,4466
2826,101,3,4467
2827,101,3,4468
2828,101,3,4469
2829,101,3,4470
2830,101,3,4471
2831,101,3,4472
2832,101,3,4473
2833,101,3,4474
2834,101,3,4476
2835,101,3,4477
2836,101,3,4478
2837,101,3,4479
2838,101,3,4480
2839,101,3,4481
2840,101,3,4484
2841,101,3,4485
2842,101,3,4486
2843,101,3,4487
2844,101,3,4488
2845,101,3,4489
2846,101,3,4490
2847,101,3,4491
2848,101,3,4492
2849,101,3,4493
2850,101,3,4494
2851,101,3,4495
2852,101,3,4496
2853,101,3,4497
2854,101,3,4498
2855,101,3,4499
2856,101,3,4503
2857,101,3,4504
2858,101,3,4505
2859,101,3,4506
2860,101,3,4507
2861,101,3,4511
2862,101,3,5231
2863,101,3,5243
2864,101,8,5424
2865,115,19,6270
2866,115,16,6271
2867,115,19,6272
2868,115,16,6273
2869,115,19,6023
2870,115,16,6274
2871,115,19,6275
2872,115,16,6276
2873,115,6,6042
2874,115,10,3901
2875,115,16,6277
2876,115,17,6277
2877,115,18,3933
2878,115,16,6278
2879,115,16,6279
2880,115,16,6280
2881,115,16,6281
2882,115,16,6282
2883,115,16,6283
2884,115,16,6284
2885,115,16,6285
2886,115,17,6285
